freebase_id,wikidata_id,label
/m/0ct5zc,Q162672,Carrie
/m/0ct9_,Q44272,Michel Foucault
/m/0ct_yc,Q1714175,Justin Cochrane
/m/0ctb4g,Q1626186,Atonement
/m/0ctt4z,Q1439280,forward-center
/m/0cttx,Q134241,Feyenoord
/m/0ctw_b,Q664,New Zealand
/m/0ctwqs,Q839997,Brisbane Roar FC
/m/0ctzf1,Q602883,The Transformers
/m/0cv0r,Q488668,Baltimore County
/m/0cv13,Q156257,Allegany County
/m/0cv1h,Q511164,Washington County
/m/0cv1w,Q398939,Howard County
/m/0cv2m,Q1168,Chhattisgarh
/m/0cv3w,Q23768,Las Vegas
/m/0cv5l,Q23165,Gloucestershire
/m/0cv72h,Q267088,Brett Favre
/m/0cv9fc,Q350422,Walter Hill
/m/0cv9t5,Q1742077,King
/m/0cv_2,Q40469,Associated Press
/m/0cvkv5,Q209667,Volver
/m/0cvw9,Q1348,Kolkata
/m/0cvyp,Q3140,Hudson River
/m/0cw10,Q9439,Victoria
/m/0cw3yd,Q482652,Away from Her
/m/0cw51,Q80989,Bhopal
/m/0cw5k,Q18808,Pyongyang
/m/0cw67g,Q495321,Rick Baker
/m/0cwfgz,Q281480,Lock Up
/m/0cwrr,Q155629,Sesame Street
/m/0cwt70,Q2410539,European theater of World War I
/m/0cwtm,Q188459,Goldie Hawn
/m/0cwx_,Q190080,Carnegie Mellon University
/m/0cwy47,Q4430,Cleopatra
/m/0cx2r,Q1142,Alsace
/m/0cx6f,Q105513,bebop
/m/0cx7f,Q217467,art rock
/m/0cxbth,Q212269,Valenciennes F.C.
/m/0cxgc,Q23276,Surrey
/m/0cxn2,Q13233,ice cream
/m/0cy07,Q29303,Canterbury
/m/0cy41,Q3869,Marburg
/m/0cy8v,Q397905,Columbia
/m/0cy__l,Q979726,Mildred Pierce
/m/0cycc,Q2840,influenza
/m/0cyhq,Q128746,Irving Berlin
/m/0cymln,Q46040,Chris Paul
/m/0cymp,Q54066,Westchester County
/m/0cyn3,Q54064,Nassau County
/m/0cz8mkh,Q661847,Final Destination 5
/m/0cz_ym,Q270351,American Gangster
/m/0czkbt,Q58735,Lily Allen
/m/0czmk1,Q245022,Ross Turnbull
/m/0czp_,Q504298,Academy Award for Best Story
/m/0czr9_,Q11084135,New Hampshire's 1st congressional district
/m/0czyxs,Q162182,Watchmen
/m/0d02km,Q139642,Zachary Quinto
/m/0d04z6,Q241,Cuba
/m/0d05fv,Q19673,Al Gore
/m/0d05q4,Q796,Iraq
/m/0d05w3,Q148,People's Republic of China
/m/0d060g,Q16,Canada
/m/0d063v,Q7942,global warming
/m/0d06m5,Q6294,Hillary Clinton
/m/0d06vc,Q545449,Iraq War
/m/0d075m,Q29552,Democratic Party
/m/0d07j8,Q945402,William Travilla
/m/0d07s,Q691283,St John's College
/m/0d085,Q289214,Pulitzer Prize for Drama
/m/0d0bsj,Q426513,Maccabi Netanya F.C.
/m/0d0kn,Q230,Georgia
/m/0d0l91,Q503013,Ron Jeremy
/m/0d0mbj,Q7241,Rabindranath Tagore
/m/0d0vj4,Q48259,Dick Cheney
/m/0d0vqn,Q34,Sweden
/m/0d0x8,Q1428,Georgia
/m/0d0xs5,Q7610883,Stephen Woolley
/m/0d117,Q41876,Reims
/m/0d193h,Q142701,Pearl Jam
/m/0d19y2,Q12199,HIV/AIDS
/m/0d1_f,Q9682,Elizabeth II
/m/0d1mp3,Q932508,Gary David Goldberg
/m/0d1pc,Q4610556,model
/m/0d1qmz,Q107761,You Only Live Twice
/m/0d1qn,Q205842,Aspen
/m/0d1swh,Q1776271,Craig Rocastle
/m/0d1t3,Q216033,dressage
/m/0d1tm,Q838781,eventing
/m/0d1w9,Q40357,prison
/m/0d1xh,Q27034,Brazoria County
/m/0d1xx,Q156287,Clark County
/m/0d1y7,Q108403,Clark County
/m/0d1yn,Q13298,Graz
/m/0d22f,Q484538,Washington County
/m/0d234,Q748474,Corvallis
/m/0d23k,Q43919,Salem
/m/0d29z,Q779191,Overseas Chinese
/m/0d2b38,Q5762300,storyboard artist
/m/0d2by,Q1146100,Chinese Americans
/m/0d2fd7,Q403714,Majesco Entertainment
/m/0d2kt,Q19686,River Thames
/m/0d2lt,Q204720,Hereford
/m/0d2psv,Q1281608,SuperSport United F.C.
/m/0d2rhq,Q430525,concert film
/m/0d2t4g,Q3543509,Philippine Standard Time
/m/0d2ww,Q865851,supermodel
/m/0d331,Q1711,Potsdam
/m/0d33k,Q30974,Rouen
/m/0d34_,Q2978,Regensburg
/m/0d35y,Q16556,Phoenix
/m/0d3f83,Q359377,Hamer Bouazza
/m/0d3fdn,Q642291,FC Dallas
/m/0d3ff,Q2107,Wuppertal
/m/0d3k14,Q9696,John F. Kennedy
/m/0d3mlc,Q311559,Joshua Kennedy
/m/0d3qd0,Q22316,John Kerry
/m/0d4fqn,Q43322,Jay Kogen
/m/0d4jl,Q217619,Anthony Burgess
/m/0d4xmp,Q888612,deathgrind
/m/0d500h,Q436847,Christine Vachon
/m/0d58_,Q3923,Bayreuth
/m/0d5_f,Q7724,August Strindberg
/m/0d5fb,Q1143281,Rugby School
/m/0d5wn3,Q979511,Stuart Craig
/m/0d608,Q105221,Dan Aykroyd
/m/0d61px,Q1123463,The Man in the Iron Mask
/m/0d63kt,Q592,gay
/m/0d6484,Q1808004,Laurence Mark
/m/0d66j2,Q390076,Brothers & Sisters
/m/0d68qy,Q189350,30 Rock
/m/0d6_s,Q464014,Lara Croft: Tomb Raider
/m/0d6b7,Q151599,Metropolis
/m/0d6br,Q23346,Sussex
/m/0d6d2,Q41871,Paul Newman
/m/0d6hn,Q1563,Havana
/m/0d6lp,Q62,San Francisco
/m/0d6n1,Q41425,ballet
/m/0d6nx,Q70,Bern
/m/0d6qjf,Q37230,Central Intelligence Agency
/m/0d6yv,Q131491,Brighton
/m/0d739,Q49164,Amherst
/m/0d7_n,Q36036,Lviv
/m/0d7hg4,Q713912,Edward Kitsis
/m/0d7k1z,Q49219,Irvine
/m/0d7m90,Q72085,ECW on TNN
/m/0d7vtk,Q83401,Heroes
/m/0d810y,Q2138235,Bryan Batt
/m/0d87hc,Q936576,The Nutty Professor
/m/0d8_wz,Q283760,Al-Arabi SC
/m/0d8c4,Q7233,Lockheed Corporation
/m/0d8cr0,Q6750277,Manivannan
/m/0d8h4,Q16987,Nord-Pas-de-Calais
/m/0d8jf,Q754271,Takoma Park
/m/0d8lm,Q1798603,string instrument
/m/0d8r8,Q648,Lille
/m/0d8rs,Q752,Groningen
/m/0d8s8,Q749,Groningen
/m/0d8w2n,Q930746,Shortbus
/m/0d8zt,Q6247,Mantua
/m/0d90m,Q106182,X-Men
/m/0d99k_,Q1170071,The Phantom
/m/0d99m,Q617,Padua
/m/0d9_96,Q5230469,David A. Goodman
/m/0d9fz,Q546881,Canadian Alliance
/m/0d9jr,Q5083,Seattle
/m/0d9kl,Q183102,Bugs Bunny
/m/0d9qmn,Q80882,Godoy Cruz Antonio Tomba
/m/0d9rp,Q776,Utrecht
/m/0d9s5,Q803,Utrecht
/m/0d9t0,Q122043,keto-D-fructose
/m/0d9v9q,Q3183366,Jonathan Forte
/m/0d9xq,Q1768,Ella Fitzgerald
/m/0d9y6,Q49241,Lexington
/m/0d9z_y,Q79438,Texarkana
/m/0d_2fb,Q1535251,The Water Horse
/m/0d_84,Q191084,Val Kilmer
/m/0d__c3,Q917184,24th Academy Awards
/m/0d__g,Q183528,Philip Johnson
/m/0d_kd,Q54065,Suffolk County
/m/0d_q40,Q333838,Evian Thonon Gaillard F.C.
/m/0d_skg,Q13409484,Michael Shamberg
/m/0d_w7,Q180374,Frank Gehry
/m/0d_wms,Q1292541,Superman II: The Richard Donner Cut
/m/0db94,Q26777,Sierra Nevada
/m/0db94w,Q488222,The Host
/m/0dbb3,Q104358,Billie Holiday
/m/0dbbz,Q53009,Bernardo Bertolucci
/m/0dbc1s,Q3018358,David Mandel
/m/0dbdy,Q23077,Lancashire
/m/0dbks,Q132830,Douala
/m/0dbns,Q1059517,Winchester College
/m/0dbpyd,Q360036,Alan Burnett
/m/0dbxy,Q105405,Cherokee
/m/0dc3_,Q115148,Dutchess County
/m/0dc7hc,Q815681,The Pink Panther 2
/m/0dc95,Q17042,Oakland
/m/0dc_ms,Q461540,Hellboy
/m/0dc_v,Q333,astronomy
/m/0dcdp,Q108408,Albany County
/m/0dcfv,Q4027534,sucrose
/m/0dck27,Q517831,Gwen Wakeling
/m/0dckvs,Q2255525,Election 2
/m/0dclg,Q1345,Philadelphia
/m/0dcp_,Q178194,cystic fibrosis
/m/0dcqh,Q8277,multiple sclerosis
/m/0dcsx,Q11081,Alzheimer's disease
/m/0dcz8_,Q651196,Hellboy II: The Golden Army
/m/0dd2f,Q1741329,Kill Rock Stars
/m/0dd6bf,Q804434,Bleach: Memories of Nobody
/m/0ddbjy4,Q276772,Dredd
/m/0ddcbd5,Q967478,Johnny English Reborn
/m/0ddct,Q45393,sea piracy
/m/0ddct,Q10729326,pirate
/m/0ddd0gc,Q83071,Downton Abbey
/m/0ddd9,Q37922,Nobel Prize in Literature
/m/0ddf2bm,Q519490,"Crazy, Stupid, Love."
/m/0ddfph,Q3785692,Himani Shivpuri
/m/0ddfwj1,Q260509,Submarine
/m/0ddj0x,Q644065,The Commitments
/m/0ddjy,Q181803,Star Wars: Episode VI – Return of the Jedi
/m/0ddkf,Q4028,Paul Simon
/m/0ddt_,Q165713,Star Wars: Episode I – The Phantom Menace
/m/0df2zx,Q1138620,Jackass Number Two
/m/0df4y,Q11736,Tianjin
/m/0df92l,Q51737,Curse of the Golden Flower
/m/0df9z,Q181765,Holy Roman Emperor
/m/0df_c,Q1289,Grenoble
/m/0dfcn,Q131347,Oahu
/m/0dfjb8,Q3521977,Nassar
/m/0dfrq,Q93356,Seamus Heaney
/m/0dfw0,Q181069,Star Wars: Episode II – Attack of the Clones
/m/0dg3jz,Q506014,Charles LeMaire
/m/0dg3n1,Q15,Africa
/m/0dgd_,Q222344,cinematographer
/m/0dgfx,Q2773,Brunswick
/m/0dgpwnk,Q511347,This Must Be the Place
/m/0dgq80b,Q41854,Ghost Rider: Spirit of Vengeance
/m/0dgq_kn,Q474093,The Girl with the Dragon Tattoo
/m/0dgrwqr,Q1255499,Red State
/m/0dgshf6,Q5942219,Hundred Flowers Award for Best Actress
/m/0dgskx,Q976829,Jim Carter
/m/0dgst_d,Q581859,My Week with Marilyn
/m/0dh1n_,Q276130,Mitchell Leisen
/m/0dh73w,Q714747,Henry Bumstead
/m/0dh8v4,Q1196712,Case Closed: The Phantom of Baker Street
/m/0dhd5,Q1362,Islamabad
/m/0dhdp,Q83065,Leicester
/m/0dhf5,Q185221,Malacca
/m/0dhml,Q472675,Frederick
/m/0dhrqx,Q342364,Ben Sahar
/m/0dj0m5,Q780197,Christopher Columbus: The Discovery
/m/0dj0x,Q23183,Wiltshire
/m/0dj5q,Q2042,Charles de Gaulle
/m/0dj75,Q23485,Allium cepa
/m/0dj7p,Q487572,Montgomery County
/m/0djb3vw,Q1782383,Restless
/m/0djbw,Q133485,rabbi
/m/0djc3s,Q3633978,Pritam Chakraborty
/m/0djd22,Q2091526,medical drama
/m/0djd3,Q34804,Albuquerque
/m/0djgt,Q1180,Jammu and Kashmir
/m/0djkrp,Q1236851,The History Boys
/m/0djlxb,Q816772,I'm Not There
/m/0djtky,Q369292,Thomas Dekker
/m/0djvzd,Q3021900,Delroy Facey
/m/0djywgn,Q23760,Rowan Atkinson
/m/0dkb83,Q29103,FC Kuban Krasnodar
/m/0dkv90,Q815606,Red Cliff
/m/0dky9n,Q376563,Ralph E. Winters
/m/0dl08,Q2664701,jurist-consultant
/m/0dl4z,Q152989,Western Front of World War I
/m/0dl567,Q26876,Taylor Swift
/m/0dl5d,Q49451,progressive rock
/m/0dl6fv,Q943386,David Copperfield
/m/0dl9_4,Q752017,Eastern Promises
/m/0dlglj,Q935167,Clifton Collins
/m/0dlhg,Q56149,Washington County
/m/0dlj8q2,Q40734,Le Monde's 100 Books of the Century
/m/0dll_t2,Q1049480,This Means War
/m/0dlm_,Q3692,Riyadh
/m/0dln8jk,Q274748,The Hangover Part II
/m/0dlngsd,Q243643,Sherlock Holmes: A Game of Shadows
/m/0dlqv,Q2887,Santiago
/m/0dls3,Q11365,grunge
/m/0dlv0,Q987,New Delhi
/m/0dlw0,Q1280,Umbria
/m/0dlwj,Q1850,Phnom Penh
/m/0dlxj,Q2280,Minsk
/m/0dly0,Q3437,Perugia
/m/0dm00,Q743934,sketch comedy
/m/0dm0f,Q23103,Shropshire
/m/0dm5l,Q485625,Pet Shop Boys
/m/0dmn0x,Q153882,The Lives of Others
/m/0dmtp,Q173395,Cisco
/m/0dmy0,Q23157,Somerset
/m/0dn16,Q997481,bubblegum music
/m/0dn3n,Q167498,Meg Ryan
/m/0dn44,Q166159,Terry Jones
/m/0dn7v,Q40561,sumo
/m/0dn8b,Q488701,Anne Arundel County
/m/0dn_w,Q23239,Amtrak
/m/0dng4,Q319918,Daffy Duck
/m/0dnkmq,Q466611,The Incredible Hulk
/m/0dnvn3,Q83739,The Ladykillers
/m/0dnw1,Q193066,Breakfast at Tiffany's
/m/0dp7wt,Q1091580,The Island of Dr. Moreau
/m/0dp90,Q3114,Canberra
/m/0dpl44,Q2521211,Crazy in Alabama
/m/0dplh,Q193196,University College London
/m/0dpqk,Q210741,Eric Idle
/m/0dprg,Q456,Lyon
/m/0dq16,Q24861,Albany
/m/0dq23,Q502940,General Dynamics
/m/0dq2k,Q207191,John C. Calhoun
/m/0dq3c,Q42178,vice president
/m/0dq626,Q967018,Holes
/m/0dq630k,Q64038,baritone guitar
/m/0dq6p,Q183976,VHS
/m/0dq9p,Q12192,pneumonia
/m/0dq9wx,Q230169,Lauren Conrad
/m/0dq_5,Q484876,chief executive officer
/m/0dqcm,Q42786,Audrey Hepburn
/m/0dqcs3,Q200827,The Wicker Man
/m/0dqmt0,Q662934,Avi Lerner
/m/0dqyc,Q705,Zeeland
/m/0dqytn,Q785087,The Witches of Eastwick
/m/0dqyw,Q35765,Osaka
/m/0dqzkv,Q1346696,Leon Shamroy
/m/0dr1c2,Q270595,Vampire Knight
/m/0dr31,Q2973,Darmstadt
/m/0dr3sl,Q483815,Shrek
/m/0dr5y,Q95008,John Carpenter
/m/0dr7s,Q32929,War of the Austrian Succession
/m/0dr89x,Q399823,The Bridges of Madison County
/m/0dr_4,Q44578,Titanic
/m/0dr_9t7,Q1029212,Bernie
/m/0drc1,Q269094,Richard Rodgers
/m/0drdv,Q436712,Ben Elton
/m/0drnwh,Q45839,Memoirs of a Geisha
/m/0drr3,Q47944,Allegany County
/m/0drrw,Q47894,Broome County
/m/0drs7,Q114923,Cattaraugus County
/m/0drs_,Q115061,Chautauqua County
/m/0drsm,Q115182,Cayuga County
/m/0drtkx,Q878902,Golden Globe Award for Best Animated Feature Film
/m/0drtv8,Q761309,64th Golden Globe Awards
/m/0dryh9k,Q862086,Indian
/m/0ds11z,Q212041,Sweeney Todd: The Demon Barber of Fleet Street
/m/0ds1glg,Q956681,We Bought a Zoo
/m/0ds2l81,Q609236,Big Miracle
/m/0ds2n,Q105387,Independence Day
/m/0ds2sb,Q3018205,David Kirschner
/m/0ds33,Q208344,Armageddon
/m/0ds35l9,Q837264,Bridesmaids
/m/0ds3t5x,Q204374,The Help
/m/0ds460j,Q1582879,65th Tony Awards
/m/0ds5_72,Q550558,The Muppets
/m/0ds6bmk,Q1189317,Tyrannosaur
/m/0dsb_yy,Q3218669,Laura Carmichael
/m/0dscrwf,Q522389,The Vow
/m/0dsfnd,Q814738,Beijing Guoan F.C.
/m/0dsvzh,Q247182,Gone Baby Gone
/m/0dsx3f,Q4507,Friday Night Lights
/m/0dszr0,Q273107,Nicole Sullivan
/m/0dt1cm,Q32849,Akon
/m/0dt39,Q38104,Nobel Prize in Physics
/m/0dt49,Q80061,Nobel Prize in Physiology or Medicine
/m/0dt5k,Q109128,Gwynedd
/m/0dt645q,Q517337,Toshio Furukawa
/m/0dt8xq,Q186323,Borat
/m/0dt_q_,Q757754,Atromitos F.C.
/m/0dtd6,Q151012,Genesis
/m/0dtfn,Q17738,Star Wars: Episode IV – A New Hope
/m/0dth6b,Q167214,39th Academy Awards
/m/0dthsy,Q917148,35th Academy Awards
/m/0dttf,Q3624,Addis Ababa
/m/0dtw1x,Q3281221,The Aristocrats
/m/0dtzkt,Q1438833,Leonard Cohen: I'm Your Man
/m/0dv0z,Q170072,Dutch Republic
/m/0dv1hh,Q569028,Leon Cort
/m/0dv9v,Q57278,Newcastle
/m/0dvld,Q202765,Kate Winslet
/m/0dvqq,Q47871,Green Day
/m/0dw3l,Q514985,Les Claypool
/m/0dw4b0,Q943003,Swimming Upstream
/m/0dw4g,Q396,U2
/m/0dw6b,Q7200,Alexander Pushkin
/m/0dwcl,Q494614,Sierra Entertainment
/m/0dwfw,Q192229,County Tyrone
/m/0dwh5,Q49220,Fremont
/m/0dwl2,Q193559,Valve Corporation
/m/0dwly,Q131539,children's literature
/m/0dwr4,Q165666,xylophone
/m/0dwsp,Q220971,marimba
/m/0dwt5,Q206987,vibraphone
/m/0dwtp,Q626035,glockenspiel
/m/0dwvl,Q320341,celesta
/m/0dwxr,Q32485,modern pentathlon
/m/0dwz3t,Q18662,Cardiff City F.C.
/m/0dx84s,Q2392515,2005 Major League Baseball season
/m/0dx8gj,Q718524,"Lust, Caution"
/m/0dx97,Q170373,Christopher Wren
/m/0dx_q,Q152843,Joan Collins
/m/0dxmyh,Q297128,David Henrie
/m/0dxtg,Q28389,screenwriter
/m/0dxtw,Q381243,special effects
/m/0dxyzb,Q392310,L.A.S.K. Linz
/m/0dy04,Q165980,University of Vienna
/m/0dy68h,Q845137,Angers SCO
/m/0dy6c9,Q822021,Tours FC.
/m/0dyb1,Q171048,Toy Story
/m/0dyg2,Q170479,Vancouver Island
/m/0dyjz,Q23124,West Midlands
/m/0dyl9,Q37836,Milwaukee
/m/0dyztm,Q433106,Aleksa Palladino
/m/0dz3r,Q183945,record producer
/m/0dz46,Q366643,Lloyd Alexander
/m/0dz8b,Q1999690,sword and sorcery
/m/0dzbl,Q192088,Eton College
/m/0dzc16,Q838508,Emilio Estefan
/m/0dzf_,Q83338,Robin Williams
/m/0dzfdw,Q639542,Tony Award for Best Choreography
/m/0dzkq,Q130631,Jacques Derrida
/m/0dzlbx,Q192724,Iron Man
/m/0dzlk,Q185165,Olivia Newton-John
/m/0dznvw,Q917076,23rd Academy Awards
/m/0dzs0,Q694550,Gettysburg
/m/0dzst,Q168751,Duke University
/m/0dzt9,Q43421,Richmond
/m/0dzz6g,Q466961,American Splendor
/m/0dzz_,Q23090,Lincolnshire
/m/0f03_,Q131062,urban planner
/m/0f04c,Q47265,Palo Alto
/m/0f04v,Q16553,San Jose
/m/0f0kz,Q180338,Christopher Lee
/m/0f0p0,Q181774,Ray Milland
/m/0f0qfz,Q212089,Alan Parsons
/m/0f0sbl,Q14112,Corsica
/m/0f0y8,Q7346,John Coltrane
/m/0f0z_,Q499927,Moscow
/m/0f102,Q1854488,University of Idaho
/m/0f11p,Q774489,Somerville College
/m/0f13b,Q16345,Leonard Nimoy
/m/0f14q,Q232917,Majel Barrett
/m/0f1_p,Q1061,Gujarat
/m/0f1jhc,Q2783694,Andy Heyward
/m/0f1k__,Q289112,AC Bellinzona
/m/0f1kwr,Q633521,FC Lugano
/m/0f1m8,Q459464,Skidmore Owings Merrill
/m/0f1nl,Q864855,Georgia Tech
/m/0f1pyf,Q316704,Keith Andrews
/m/0f1r9,Q648666,United States Department of the Treasury
/m/0f1sm,Q33486,Hartford
/m/0f1vrl,Q559844,Haim Saban
/m/0f25w9,Q864693,chicken meat
/m/0f25y,Q38555,Santa Fe
/m/0f276,Q192812,Hayden Christensen
/m/0f2c8g,Q2460693,Cochin Haneefa
/m/0f2df,Q181917,David Niven
/m/0f2nf,Q49145,New Haven
/m/0f2pf9,Q3263896,Louisville metropolitan area
/m/0f2r6,Q23337,Salt Lake City
/m/0f2rq,Q16557,Dallas
/m/0f2s6,Q16558,Fort Worth
/m/0f2sq,Q135744,Galveston
/m/0f2sx4,Q832456,I Now Pronounce You Chuck and Larry
/m/0f2tj,Q34404,New Orleans
/m/0f2v0,Q8652,Miami
/m/0f2w0,Q975,San Antonio
/m/0f2wj,Q34006,Hollywood
/m/0f2yw,Q3861,Doha
/m/0f2zc,Q221482,Jim Thorpe
/m/0f38nv,Q694052,SPV
/m/0f3kl,Q40878,diarrhea
/m/0f3m1,Q181795,Star Wars: Episode V – The Empire Strikes Back
/m/0f3nn,Q725828,Lorenz Hart
/m/0f3ys2,Q397343,Solihull
/m/0f3zf_,Q497036,Dean Cundey
/m/0f3zsq,Q488925,Tak Fujimoto
/m/0f40w,Q110278,Vanilla Sky
/m/0f42nz,Q330468,Om Shanti Om
/m/0f485,Q179351,City of Westminster
/m/0f4_2k,Q192934,Angels & Demons
/m/0f4_l,Q104123,Pulp Fiction
/m/0f4dx2,Q712437,Garret Dillahunt
/m/0f4hc,Q179894,pantothenic acid
/m/0f4k49,Q2049232,And Starring Pancho Villa as Himself
/m/0f4kp,Q205130,vitamin B6
/m/0f4m2z,Q155018,The Name of the Rose
/m/0f4r5,Q1010556,Bureau of Land Management
/m/0f4vbz,Q13909,Angelina Jolie
/m/0f4vx,Q280918,Leaving Las Vegas
/m/0f4vx0,Q959860,2007 NBA Draft
/m/0f4x7,Q103916,Academy Award for Best Actor
/m/0f4y3,Q115200,Columbia County
/m/0f4y_,Q115289,Delaware County
/m/0f4yh,Q174284,Raiders of the Lost Ark
/m/0f4zv,Q114843,Erie County
/m/0f502,Q80938,John Travolta
/m/0f5hyg,Q8812,Granada CF
/m/0f5kw7,Q1138191,F.C. Ashdod
/m/0f5mdz,Q1382548,Yoram Globus
/m/0f5xn,Q172678,Samuel L. Jackson
/m/0f5zj6,Q233619,Hrithik Roshan
/m/0f60c,Q114992,Essex County
/m/0f612,Q115247,Franklin County
/m/0f63n,Q115216,Greene County
/m/0f67f,Q167155,Kalamazoo
/m/0f6_4,Q156566,Rensselaer County
/m/0f6_dy,Q437693,Titus Welliver
/m/0f6_j,Q115266,Putnam County
/m/0f6_x,Q203960,James Earl Jones
/m/0f6c3,Q1501926,attorney general
/m/0f6cl2,Q19353,FC Anzhi Makhachkala
/m/0f6lx,Q103767,Charlie Parker
/m/0f6rc,Q179975,Chinese Civil War
/m/0f6zs,Q56151,Warren County
/m/0f721s,Q2717612,20th Television
/m/0f7fy,Q9640,Lyndon B. Johnson
/m/0f7h2g,Q588246,Nathan H. Juran
/m/0f7h2v,Q1077549,Chris Messina
/m/0f7hc,Q43874,Eddie Murphy
/m/0f7hw,Q493755,Coming to America
/m/0f830f,Q2126049,Robert Clohessy
/m/0f83g2,Q986529,Hapoel Be'er Sheva F.C.
/m/0f87jy,Q1056114,Mike Henry
/m/0f8grf,Q519821,Mamoru Miyano
/m/0f8j13,Q23395,Fear and Loathing in Las Vegas
/m/0f8j6,Q288781,Kensington
/m/0f8l9c,Q142,France
/m/0f8pz,Q180975,Andrew Lloyd Webber
/m/0f94t,Q189074,Harlem
/m/0f9rw9,Q2948730,2010 NCAA Division I men's basketball tournament
/m/0f__1,Q43668,Louisville
/m/0f_j1,Q592060,free improvisation
/m/0f_y9,Q105460,John Denver
/m/0f_zkz,Q645627,Hal Mohr
/m/0fb0v,Q212699,Geffen Records
/m/0fb18,Q357546,Adirondack Mountains
/m/0fb1q,Q49001,Whoopi Goldberg
/m/0fb2l,Q678410,Marillion
/m/0fb7c,Q82786,Leslie Nielsen
/m/0fb7sd,Q467582,The Kingdom
/m/0fb_1,Q487564,Herkimer County
/m/0fbtbt,Q1268432,Primetime Emmy Award for Outstanding Drama Series
/m/0fbvqf,Q1286639,Primetime Emmy Award for Outstanding Supporting Actor in a Drama Series
/m/0fbw6,Q35051,white cabbage
/m/0fbx6,Q106275,Juliette Binoche
/m/0fby2t,Q313388,Jonah Hill
/m/0fbzp,Q115227,Jefferson County
/m/0fc1_,Q115166,Madison County
/m/0fc1m,Q487578,Livingston County
/m/0fc2c,Q115104,Monroe County
/m/0fc32,Q115025,Ontario County
/m/0fc_9,Q115043,Oneida County
/m/0fc_p,Q114904,Onondaga County
/m/0fcgd,Q1270,Pennine Alps
/m/0fcrg,Q1101,North Brabant
/m/0fcsd,Q726891,Asia
/m/0fcyj,Q1533,Caracas
/m/0fczy,Q114969,Niagara County
/m/0fd3y,Q193207,ambient music
/m/0fd6qb,Q1292284,Edward G. Boyle
/m/0fd_1,Q527462,DeWitt Clinton
/m/0fdjb,Q80837,supernatural
/m/0fdpd,Q331380,Schenectady
/m/0fdtd7,Q2549777,Golden Screen Award
/m/0fdv3,Q42051,Star Wars: Episode III – Revenge of the Sith
/m/0fdys,Q186579,English literature
/m/0ff0x,Q71100,Steuben County
/m/0ff2k,Q25161,Roald Dahl
/m/0ff3y,Q208101,Joseph Heller
/m/0ffgh,Q273055,R. Kelly
/m/0ffjqy,Q3003133,Croatian Americans
/m/0ffmp,Q1874,Odesa
/m/0fg04,Q208592,Sleepy Hollow
/m/0fg1g,Q41621,Haifa
/m/0fg6k,Q203889,Luton
/m/0fg_hg,Q3012414,Dalip Tahil
/m/0fgg4,Q103343,Jennifer Connelly
/m/0fgj2,Q23229,Buckinghamshire
/m/0fgpvf,Q392441,Girl with a Pearl Earring
/m/0fgrm,Q537407,Mulan
/m/0fgsq2,Q173950,art dealer
/m/0fh2v5,Q221090,Children of Men
/m/0fh694,Q694140,Michael Clayton
/m/0fhmf,Q41329,Linz
/m/0fhmy,Q1735,Innsbruck
/m/0fhnf,Q43325,Salzburg
/m/0fhp9,Q1741,Vienna
/m/0fhpv4,Q922326,Broadcast Film Critics Association Award for Best Composer
/m/0fhsz,Q2634,Naples
/m/0fhxv,Q175195,Peter Gabriel
/m/0fhzf,Q3711,Belgrade
/m/0fhzwl,Q23577,Dexter
/m/0fhzy,Q1435,Zagreb
/m/0fj52s,Q81,carrot
/m/0fj9f,Q82955,politician
/m/0fjcgg,Q733047,Tuvalu national football team
/m/0fjfh,Q201959,Capsicum
/m/0fjsl,Q546,Trieste
/m/0fjyzt,Q464653,The Quiet American
/m/0fk0xk,Q917143,36th Academy Awards
/m/0fk1z,Q1211934,Hispanic
/m/0fk3s,Q107434,Sioux
/m/0fk98,Q167715,Thiruvananthapuram
/m/0fkbh,Q28729,Kozhikode
/m/0fkh6,Q108618,Orange County
/m/0fkhl,Q487581,Oswego County
/m/0fkhz,Q114862,Otsego County
/m/0fkvn,Q132050,governor
/m/0fkwzs,Q217679,Phineas and Ferb
/m/0fkx3,Q959664,premier
/m/0fkzq,Q1516453,lieutenant governor
/m/0fl2s,Q1800,Kochi
/m/0flbm,Q115556,Douglas County
/m/0flddp,Q269505,Henry King
/m/0flpy,Q213647,Barry White
/m/0flsf,Q1310,Arnhem
/m/0fltx,Q12174,obesity
/m/0flw6,Q174843,Jeff Bridges
/m/0fm2_,Q128147,Kingston upon Hull
/m/0fm3b5,Q1467554,Goya Award for Best Film
/m/0fm3h2,Q1520004,Goya Award for Best Actor
/m/0fm3kw,Q1379415,Goya Award for Best Actress
/m/0fm3nb,Q429700,Goya Award for Best Supporting Actress
/m/0fm6m8,Q309400,US Boulogne
/m/0fm7s,Q26793,Bergen
/m/0fm9_,Q111098,Rockland County
/m/0fmc5,Q487605,Saratoga County
/m/0fmqp6,Q466680,Edward Carfagno
/m/0fms83,Q1540553,Goya Award for Best Director
/m/0fmyd,Q1515,Abidjan
/m/0fn2g,Q1861,Bangkok
/m/0fn5bx,Q231006,Jayma Mays
/m/0fn7r,Q35381,Colombo
/m/0fn8jc,Q296484,Cory Monteith
/m/0fnb4,Q1354,Dhaka
